day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;61100;STARFRUIT;5037;31;;;;;5044;31;;;;;5040.5;975.8359375
0;61200;AMETHYSTS;9998;1;9995;22;;;10005;22;;;;;10001.5;562.0
0;61200;STARFRUIT;5038;5;5037;22;;;5039;3;5044;22;;;5038.5;968.25
0;61300;STARFRUIT;5036;27;;;;;5043;27;;;;;5039.5;985.609375
0;61300;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;562.0
0;61400;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;562.0
0;61400;STARFRUIT;5037;28;;;;;5044;28;;;;;5040.5;979.53515625
0;61500;AMETHYSTS;9998;4;9995;22;;;10005;22;;;;;10001.5;562.0
0;61500;STARFRUIT;5042;1;5037;22;;;5044;22;;;;;5043.0;981.33203125
0;61600;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;562.0
0;61600;STARFRUIT;5037;28;;;;;5044;28;;;;;5040.5;976.8046875
0;61700;STARFRUIT;5037;23;;;;;5044;23;;;;;5040.5;975.1015625
0;61700;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;562.0
0;61800;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;562.0
0;61800;STARFRUIT;5037;26;;;;;5038;1;5044;26;;;5037.5;976.8125
0;61900;AMETHYSTS;9995;28;;;;;10002;8;10005;28;;;9998.5;562.0
0;61900;STARFRUIT;5037;28;;;;;5044;28;;;;;5040.5;975.37109375
0;62000;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;562.0
0;62000;STARFRUIT;5037;24;;;;;5044;24;;;;;5040.5;1002.841796875
0;62100;STARFRUIT;5037;27;;;;;5043;2;5044;25;;;5040.0;1004.380859375
0;62100;AMETHYSTS;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;562.0
0;62200;AMETHYSTS;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;562.0
0;62200;STARFRUIT;5037;24;;;;;5042;1;5044;24;;;5039.5;1002.5078125
0;62300;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;562.0
0;62300;STARFRUIT;5037;21;;;;;5044;21;;;;;5040.5;1001.857421875
0;62400;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;562.0
0;62400;STARFRUIT;5037;24;;;;;5044;24;;;;;5040.5;1001.75
0;62500;STARFRUIT;5038;2;5037;25;;;5044;27;;;;;5041.0;1001.6640625
0;62500;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;562.0
0;62600;AMETHYSTS;9998;6;9996;1;9995;21;10004;1;10005;21;;;10001.0;562.0
0;62600;STARFRUIT;5038;1;5037;21;;;5044;22;;;;;5041.0;1001.55078125
0;62700;AMETHYSTS;9998;3;9995;25;;;10005;25;;;;;10001.5;562.0
0;62700;STARFRUIT;5037;25;;;;;5044;25;;;;;5040.5;1003.68359375
0;62800;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;562.0
0;62800;STARFRUIT;5037;22;;;;;5044;22;;;;;5040.5;1039.3203125
0;62900;STARFRUIT;5037;22;;;;;5043;2;5044;20;;;5040.0;1047.1796875
0;62900;AMETHYSTS;10002;11;9998;3;9996;2;10004;2;10005;20;;;10003.0;610.0
0;63000;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;614.0
0;63000;STARFRUIT;5037;30;;;;;5044;30;;;;;5040.5;1037.1484375
0;63100;AMETHYSTS;9995;30;;;;;9998;1;10005;30;;;9996.5;614.0
0;63100;STARFRUIT;5037;30;;;;;5044;30;;;;;5040.5;1034.3125
0;63200;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;616.0
0;63200;STARFRUIT;5038;25;;;;;5044;1;5045;24;;;5041.0;1028.90625
0;63300;STARFRUIT;5043;1;5038;30;;;5045;30;;;;;5044.0;1025.3984375
0;63300;AMETHYSTS;10002;4;9995;30;;;10005;30;;;;;10003.5;616.0
0;63400;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;624.0
0;63400;STARFRUIT;5038;24;;;;;5044;2;5045;22;;;5041.0;1032.2265625
0;63500;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;624.0
0;63500;STARFRUIT;5038;3;5037;28;;;5044;28;;;;;5041.0;1038.890625
0;63600;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;624.0
0;63600;STARFRUIT;5042;1;5037;22;;;5044;22;;;;;5043.0;1044.3984375
0;63700;STARFRUIT;5037;21;;;;;5040;5;5042;7;5044;21;5038.5;1013.0
0;63700;AMETHYSTS;9995;21;;;;;10000;5;10002;7;10005;21;9997.5;624.0
0;63800;AMETHYSTS;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;624.0
0;63800;STARFRUIT;5036;1;5035;27;;;5042;28;;;;;5039.0;1007.8203125
0;63900;AMETHYSTS;9995;22;;;;;10000;2;10005;22;;;9997.5;626.0
0;63900;STARFRUIT;5035;22;;;;;5039;2;5043;22;;;5037.0;1008.11328125
0;64000;AMETHYSTS;9995;30;;;;;9998;11;10002;10;10005;30;9996.5;626.0
0;64000;STARFRUIT;5036;2;5035;30;;;5042;30;;;;;5039.0;1005.5078125
0;64100;STARFRUIT;5036;28;;;;;5041;4;5042;2;5043;26;5038.5;1008.8671875
0;64100;AMETHYSTS;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;640.0
0;64200;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;640.0
0;64200;STARFRUIT;5036;27;;;;;5043;27;;;;;5039.5;1010.4765625
0;64300;AMETHYSTS;9998;4;9996;2;9995;20;10004;2;10005;20;;;10001.0;640.0
0;64300;STARFRUIT;5036;2;5035;22;;;5042;22;;;;;5039.0;1006.24609375
0;64400;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;640.0
0;64400;STARFRUIT;5036;4;5035;29;;;5042;29;;;;;5039.0;1005.4140625
0;64500;STARFRUIT;5036;7;5035;22;;;5042;22;;;;;5039.0;1005.04296875
0;64500;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;640.0
0;64600;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;640.0
0;64600;STARFRUIT;5036;2;5035;27;;;5042;29;;;;;5039.0;1007.71484375
0;64700;AMETHYSTS;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;640.0
0;64700;STARFRUIT;5036;1;5035;28;;;5042;1;5043;28;;;5039.0;1008.00390625
0;64800;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;640.0
0;64800;STARFRUIT;5036;20;;;;;5042;1;5043;20;;;5039.0;1009.30859375
0;64900;STARFRUIT;5036;2;5035;30;;;5042;32;;;;;5039.0;1007.02734375
0;64900;AMETHYSTS;9996;2;9995;30;;;9998;4;10002;10;10004;2;9997.0;640.0
0;65000;AMETHYSTS;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;628.0
0;65000;STARFRUIT;5041;1;5036;27;;;5042;1;5043;26;;;5041.5;1008.46875
0;65100;AMETHYSTS;9998;10;9996;1;9995;25;10004;1;10005;25;;;10001.0;628.0
0;65100;STARFRUIT;5036;1;5035;25;;;5042;26;;;;;5039.0;1009.38671875
0;65200;AMETHYSTS;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;628.0
0;65200;STARFRUIT;5037;2;5036;29;;;5042;1;5043;28;;;5039.5;1011.33203125
0;65300;STARFRUIT;5036;29;;;;;5041;1;5043;29;;;5038.5;1011.03125
0;65300;AMETHYSTS;9995;29;;;;;10002;9;10005;29;;;9998.5;628.0
0;65400;STARFRUIT;5035;21;;;;;5037;2;5042;21;;;5036.0;1008.259765625
0;65400;AMETHYSTS;9998;10;9995;21;;;10005;21;;;;;10001.5;628.0
0;65500;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;628.0
0;65500;STARFRUIT;5035;20;;;;;5042;20;;;;;5038.5;1010.59375
0;65600;STARFRUIT;5036;6;5035;20;;;5042;20;;;;;5039.0;1011.06640625
0;65600;AMETHYSTS;9998;3;9995;20;;;10005;20;;;;;10001.5;628.0
0;65700;STARFRUIT;5035;24;;;;;5036;1;5043;24;;;5035.5;1014.1328125
0;65700;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;628.0
0;65800;STARFRUIT;5037;1;5036;30;;;5043;30;;;;;5040.0;1020.16015625
0;65800;AMETHYSTS;10002;4;9995;30;;;10005;30;;;;;10003.5;628.0
0;65900;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;636.0
0;65900;STARFRUIT;5037;2;5036;24;;;5043;26;;;;;5040.0;1025.78515625
0;66000;STARFRUIT;5037;7;5036;24;;;5043;25;;;;;5040.0;1025.47265625
0;66000;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;636.0
0;66100;STARFRUIT;5042;1;5037;25;;;5043;2;5044;23;;;5042.5;1027.6015625
0;66100;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;636.0
0;66200;STARFRUIT;5041;5;5037;23;;;5043;1;5044;22;;;5042.0;1033.015625
0;66200;AMETHYSTS;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;642.0
0;66300;AMETHYSTS;10000;3;9995;20;;;10002;5;10005;20;;;10001.0;644.0
0;66300;STARFRUIT;5040;3;5037;20;;;5044;20;;;;;5042.0;1037.31494140625
0;66400;STARFRUIT;5037;2;5036;24;;;5043;26;;;;;5040.0;1040.0
0;66400;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;644.0
0;66500;STARFRUIT;5042;1;5037;31;;;5043;1;5044;30;;;5042.5;1040.0
0;66500;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;644.0
0;66600;STARFRUIT;5037;31;;;;;5044;31;;;;;5040.5;1060.8984375
0;66600;AMETHYSTS;10002;3;9998;1;9996;2;10004;2;10005;29;;;10003.0;644.0
0;66700;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;648.0
0;66700;STARFRUIT;5038;5;5037;26;;;5044;26;;;;;5041.0;1058.84375
0;66800;STARFRUIT;5038;1;5037;25;;;5044;26;;;;;5041.0;1054.1484375
0;66800;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;648.0
0;66900;STARFRUIT;5037;3;5036;20;;;5043;20;;;;;5040.0;1065.8359375
0;66900;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;648.0
0;67000;STARFRUIT;5036;24;;;;;5042;2;5043;22;;;5039.0;1074.3203125
0;67000;AMETHYSTS;9998;1;9996;2;9995;22;10004;2;10005;22;;;10001.0;648.0
0;67100;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;648.0
0;67100;STARFRUIT;5036;26;;;;;5043;26;;;;;5039.5;1069.546875
0;67200;STARFRUIT;5036;23;;;;;5041;6;5043;23;;;5038.5;1069.84375
0;67200;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;648.0
0;67300;STARFRUIT;5038;1;5037;22;;;5043;1;5044;21;;;5040.5;1056.703125
0;67300;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;648.0
0;67400;STARFRUIT;5038;8;5037;29;;;5044;29;;;;;5041.0;1056.578125
0;67400;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;648.0
0;67500;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;664.0
0;67500;STARFRUIT;5037;22;;;;;5044;22;;;;;5040.5;1053.0703125
0;67600;STARFRUIT;5038;1;5037;25;;;5044;26;;;;;5041.0;1052.8203125
0;67600;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;664.0
0;67700;AMETHYSTS;9996;2;9995;21;;;10000;3;10004;2;10005;21;9998.0;664.0
0;67700;STARFRUIT;5037;23;;;;;5040;3;5044;23;;;5038.5;1055.228515625
0;67800;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;664.0
0;67800;STARFRUIT;5038;6;5037;32;;;5044;32;;;;;5041.0;1056.669921875
0;67900;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;679.0
0;67900;STARFRUIT;5036;26;;;;;5043;26;;;;;5039.5;1058.5244140625
0;68000;STARFRUIT;5042;1;5036;25;;;5043;25;;;;;5042.5;1058.841796875
0;68000;AMETHYSTS;9995;25;;;;;10002;5;10005;25;;;9998.5;679.0
0;68100;AMETHYSTS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;679.0
0;68100;STARFRUIT;5037;7;5036;27;;;5042;1;5043;26;;;5039.5;1063.234375
0;68200;AMETHYSTS;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;679.0
0;68200;STARFRUIT;5036;1;5035;23;;;5042;24;;;;;5039.0;1064.703125
0;68300;AMETHYSTS;9996;1;9995;25;;;10002;4;10004;1;10005;25;9999.0;681.0
0;68300;STARFRUIT;5035;1;5034;25;;;5041;26;;;;;5038.0;1068.640625
0;68400;STARFRUIT;5034;31;;;;;5041;31;;;;;5037.5;1069.375
0;68400;AMETHYSTS;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;681.0
0;68500;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;683.0
0;68500;STARFRUIT;5035;1;5034;22;;;5039;5;5041;23;;;5037.0;1068.103515625
0;68600;AMETHYSTS;9995;27;;;;;9998;1;10005;27;;;9996.5;683.0
0;68600;STARFRUIT;5034;27;;;;;5042;27;;;;;5038.0;1068.01171875
0;68700;AMETHYSTS;9998;10;9996;2;9995;20;10004;2;10005;20;;;10001.0;685.0
0;68700;STARFRUIT;5035;22;;;;;5041;2;5042;20;;;5038.0;1067.69140625
0;68800;STARFRUIT;5035;1;5034;30;;;5037;6;5041;1;5042;30;5036.0;1068.037109375
0;68800;AMETHYSTS;9996;1;9995;30;;;10000;6;10002;1;10004;1;9998.0;685.0
0;68900;AMETHYSTS;9998;3;9996;2;9995;23;10004;2;10005;23;;;10001.0;685.0
0;68900;STARFRUIT;5035;25;;;;;5041;2;5042;23;;;5038.0;1072.0
0;69000;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;685.0
0;69000;STARFRUIT;5035;28;;;;;5041;1;5042;27;;;5038.0;1072.0
0;69100;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;685.0
0;69100;STARFRUIT;5036;1;5035;26;;;5041;1;5042;25;;;5038.5;1072.0
0;69200;STARFRUIT;5035;21;;;;;5042;21;;;;;5038.5;1072.0
0;69200;AMETHYSTS;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;685.0
0;69300;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;685.0
0;69300;STARFRUIT;5035;1;5034;23;;;5041;24;;;;;5038.0;1072.0
0;69400;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;685.0
0;69400;STARFRUIT;5035;4;5034;22;;;5041;22;;;;;5038.0;1072.0
0;69500;AMETHYSTS;9996;1;9995;30;;;10002;8;10004;1;10005;30;9999.0;685.0
0;69500;STARFRUIT;5034;2;5033;31;;;5039;1;5040;30;;;5036.5;1072.0
0;69600;STARFRUIT;5033;27;;;;;5040;27;;;;;5036.5;1072.0
0;69600;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;685.0
0;69700;AMETHYSTS;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;685.0
0;69700;STARFRUIT;5033;26;;;;;5040;26;;;;;5036.5;1072.0
0;69800;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;687.0
0;69800;STARFRUIT;5034;22;;;;;5040;1;5041;22;;;5037.0;1072.0
0;69900;STARFRUIT;5034;26;;;;;5040;2;5041;24;;;5037.0;1072.0
0;69900;AMETHYSTS;10002;1;9998;10;9996;2;10004;2;10005;24;;;10003.0;687.0
0;70000;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;689.0
0;70000;STARFRUIT;5034;2;5033;28;;;5040;2;5041;28;;;5037.0;1072.0
0;70100;AMETHYSTS;10002;1;9995;27;;;10005;27;;;;;10003.5;689.0
0;70100;STARFRUIT;5033;27;;;;;5034;1;5040;27;;;5033.5;1072.0
0;70200;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;691.0
0;70200;STARFRUIT;5033;30;;;;;5040;30;;;;;5036.5;1074.751953125
0;70300;STARFRUIT;5034;5;5033;24;;;5040;25;;;;;5037.0;1074.80517578125
0;70300;AMETHYSTS;9998;10;9996;1;9995;24;10004;1;10005;24;;;10001.0;691.0
0;70400;AMETHYSTS;10002;13;9996;2;9995;29;10004;2;10005;29;;;10003.0;691.0
0;70400;STARFRUIT;5034;31;;;;;5041;31;;;;;5037.5;1077.0
0;70500;AMETHYSTS;10002;1;9995;21;;;10005;21;;;;;10003.5;695.0
0;70500;STARFRUIT;5034;21;;;;;5035;3;5041;21;;;5034.5;1077.0
0;70600;AMETHYSTS;10002;1;10000;3;9996;1;10004;1;10005;22;;;10003.0;697.0
0;70600;STARFRUIT;5036;2;5034;1;5033;22;5040;1;5041;22;;;5038.0;1082.9560546875
0;70700;STARFRUIT;5033;27;;;;;5040;27;;;;;5036.5;1080.59130859375
0;70700;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;699.0
0;70800;AMETHYSTS;9996;2;9995;20;;;9998;5;10002;8;10004;2;9997.0;703.0
0;70800;STARFRUIT;5033;22;;;;;5040;22;;;;;5036.5;1083.0
0;70900;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;713.0
0;70900;STARFRUIT;5033;21;;;;;5034;1;5040;21;;;5033.5;1083.0
0;71000;AMETHYSTS;9996;2;9995;28;;;9998;3;10004;2;10005;28;9997.0;713.0
0;71000;STARFRUIT;5034;2;5033;28;;;5038;1;5040;30;;;5036.0;1085.8515625
0;71100;STARFRUIT;5035;6;5034;30;;;5041;30;;;;;5038.0;1086.326171875
0;71100;AMETHYSTS;9998;4;9995;30;;;10005;30;;;;;10001.5;719.0
0;71200;AMETHYSTS;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;722.0
0;71200;STARFRUIT;5035;1;5034;27;;;5041;28;;;;;5038.0;1084.0
0;71300;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;722.0
0;71300;STARFRUIT;5035;2;5034;28;;;5040;8;5041;2;5042;28;5037.5;1084.0
0;71400;AMETHYSTS;10002;2;9996;2;9995;25;10004;2;10005;25;;;10003.0;722.0
0;71400;STARFRUIT;5036;2;5035;25;;;5040;6;5042;27;;;5038.0;1084.0
0;71500;STARFRUIT;5035;26;;;;;5040;5;5042;26;;;5037.5;1084.0
0;71500;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;722.0
0;71600;AMETHYSTS;9998;7;9996;2;9995;29;10004;2;10005;29;;;10001.0;722.0
0;71600;STARFRUIT;5035;31;;;;;5042;31;;;;;5038.5;1084.0
0;71700;AMETHYSTS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;722.0
0;71700;STARFRUIT;5035;26;;;;;5042;26;;;;;5038.5;1084.0
0;71800;AMETHYSTS;9995;22;;;;;9998;1;10005;22;;;9996.5;722.0
0;71800;STARFRUIT;5035;22;;;;;5042;22;;;;;5038.5;1086.853515625
0;71900;STARFRUIT;5036;30;;;;;5043;30;;;;;5039.5;1087.42919921875
0;71900;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;722.0
0;72000;AMETHYSTS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;722.0
0;72000;STARFRUIT;5036;24;;;;;5043;24;;;;;5039.5;1087.42333984375
0;72100;AMETHYSTS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;722.0
0;72100;STARFRUIT;5035;26;;;;;5042;26;;;;;5038.5;1086.74072265625
0;72200;AMETHYSTS;9995;25;;;;;9998;1;10005;25;;;9996.5;722.0
0;72200;STARFRUIT;5035;25;;;;;5042;25;;;;;5038.5;1086.58056640625
0;72300;STARFRUIT;5036;1;5035;22;;;5040;3;5042;23;;;5038.0;1086.81005859375
0;72300;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;722.0
0;72400;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;722.0
0;72400;STARFRUIT;5036;25;;;;;5043;25;;;;;5039.5;1087.509765625
0;72500;AMETHYSTS;10000;4;9996;2;9995;20;10004;2;10005;20;;;10002.0;722.0
0;72500;STARFRUIT;5039;4;5037;2;5036;20;5043;22;;;;;5041.0;1087.89013671875
0;72600;AMETHYSTS;9998;8;9995;28;;;10005;28;;;;;10001.5;722.0
0;72600;STARFRUIT;5036;28;;;;;5043;28;;;;;5039.5;1087.0
0;72700;STARFRUIT;5036;28;;;;;5043;28;;;;;5039.5;1087.0
0;72700;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;722.0
0;72800;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;722.0
0;72800;STARFRUIT;5036;29;;;;;5037;8;5043;29;;;5036.5;1087.0
0;72900;AMETHYSTS;9996;1;9995;22;;;10002;4;10004;1;10005;22;9999.0;722.0
0;72900;STARFRUIT;5037;2;5036;23;;;5043;23;;;;;5040.0;1105.76953125
0;73000;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;722.0
0;73000;STARFRUIT;5036;21;;;;;5041;8;5043;21;;;5038.5;1110.10546875
0;73100;STARFRUIT;5037;28;;;;;5042;3;5043;1;5044;27;5039.5;1112.15234375
0;73100;AMETHYSTS;9996;1;9995;27;;;10002;7;10004;1;10005;27;9999.0;722.0
0;73200;AMETHYSTS;9996;1;9995;23;;;10002;7;10004;1;10005;23;9999.0;722.0
0;73200;STARFRUIT;5037;24;;;;;5044;24;;;;;5040.5;1114.80859375
0;73300;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;722.0
0;73300;STARFRUIT;5037;25;;;;;5044;25;;;;;5040.5;1117.13671875
0;73400;AMETHYSTS;9995;30;;;;;10002;6;10005;30;;;9998.5;722.0
0;73400;STARFRUIT;5038;30;;;;;5045;30;;;;;5041.5;1119.58203125
0;73500;STARFRUIT;5038;25;;;;;5044;1;5045;24;;;5041.0;1120.53125
0;73500;AMETHYSTS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;722.0
0;73600;AMETHYSTS;9995;30;;;;;9998;1;10005;30;;;9996.5;722.0
0;73600;STARFRUIT;5038;30;;;;;5045;30;;;;;5041.5;1121.296875
0;73700;AMETHYSTS;10002;4;9995;25;;;10005;25;;;;;10003.5;722.0
0;73700;STARFRUIT;5038;25;;;;;5045;25;;;;;5041.5;1126.05078125
0;73800;AMETHYSTS;9998;1;9996;1;9995;21;10004;1;10005;21;;;10001.0;722.0
0;73800;STARFRUIT;5038;22;;;;;5045;22;;;;;5041.5;1127.98046875
0;73900;STARFRUIT;5038;27;;;;;5046;27;;;;;5042.0;1133.03515625
0;73900;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;722.0
0;74000;AMETHYSTS;10000;5;9996;2;9995;27;10004;2;10005;27;;;10002.0;730.0
0;74000;STARFRUIT;5041;6;5039;7;5038;29;5045;29;;;;;5043.0;1136.26953125
0;74100;AMETHYSTS;9998;5;9996;1;9995;23;10004;1;10005;23;;;10001.0;730.0
0;74100;STARFRUIT;5042;3;5038;24;;;5045;24;;;;;5043.5;1134.85546875
0;74200;STARFRUIT;5038;31;;;;;5043;7;5045;31;;;5040.5;1135.8828125
0;74200;AMETHYSTS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;730.0
0;74300;STARFRUIT;5039;1;5038;26;;;5043;3;5045;27;;;5041.0;1138.673828125
0;74300;AMETHYSTS;9998;6;9996;1;9995;26;10004;1;10005;26;;;10001.0;732.0
0;74400;STARFRUIT;5039;23;;;;;5046;23;;;;;5042.5;1139.96875
0;74400;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;732.0
0;74500;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;732.0
0;74500;STARFRUIT;5044;1;5043;3;5039;26;5046;26;;;;;5045.0;1139.662109375
0;74600;STARFRUIT;5040;1;5039;29;;;5046;29;;;;;5043.0;1141.23583984375
0;74600;AMETHYSTS;9996;2;9995;27;;;9998;2;10004;2;10005;27;9997.0;732.0
0;74700;STARFRUIT;5039;27;;;;;5046;27;;;;;5042.5;1141.31640625
0;74700;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;736.0
0;74800;STARFRUIT;5039;3;5038;24;;;5045;26;;;;;5042.0;1140.96875
0;74800;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;736.0
0;74900;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;736.0
0;74900;STARFRUIT;5039;1;5038;27;;;5045;1;5046;27;;;5042.0;1140.97705078125
0;75000;STARFRUIT;5039;1;5038;21;;;5045;22;;;;;5042.0;1140.90576171875
0;75000;AMETHYSTS;9996;1;9995;21;;;9998;4;10004;1;10005;21;9997.0;736.0
0;75100;STARFRUIT;5039;2;5038;26;;;5045;2;5046;26;;;5042.0;1140.98974609375
0;75100;AMETHYSTS;9996;2;9995;26;;;10002;8;10004;2;10005;26;9999.0;738.0
0;75200;STARFRUIT;5040;7;5039;31;;;5046;31;;;;;5043.0;1141.30908203125
0;75200;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;738.0
0;75300;AMETHYSTS;9998;7;9996;1;9995;26;10004;1;10005;26;;;10001.0;738.0
0;75300;STARFRUIT;5040;27;;;;;5046;1;5047;26;;;5043.0;1139.0
0;75400;STARFRUIT;5039;25;;;;;5046;25;;;;;5042.5;1139.0
0;75400;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;738.0
0;75500;STARFRUIT;5039;23;;;;;5046;23;;;;;5042.5;1139.0
0;75500;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;738.0
0;75600;STARFRUIT;5039;2;5038;23;;;5045;2;5046;23;;;5042.0;1143.0234375
0;75600;AMETHYSTS;9996;2;9995;23;;;9998;9;10004;2;10005;23;9997.0;738.0
0;75700;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;738.0
0;75700;STARFRUIT;5044;1;5039;27;;;5046;27;;;;;5045.0;1143.6015625
0;75800;STARFRUIT;5045;1;5040;1;5039;28;5046;28;;;;;5045.5;1148.4189453125
0;75800;AMETHYSTS;9996;2;9995;26;;;10002;3;10004;2;10005;26;9999.0;744.0
0;75900;STARFRUIT;5039;24;;;;;5044;3;5045;2;5046;22;5041.5;1151.546875
0;75900;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;744.0
0;76000;STARFRUIT;5039;3;5038;31;;;5045;31;;;;;5042.0;1153.41796875
0;76000;AMETHYSTS;9998;8;9996;1;9995;30;10004;1;10005;30;;;10001.0;744.0
0;76100;AMETHYSTS;10002;1;9995;28;;;10005;28;;;;;10003.5;744.0
0;76100;STARFRUIT;5038;28;;;;;5045;28;;;;;5041.5;1153.30859375
0;76200;STARFRUIT;5037;28;;;;;5044;28;;;;;5040.5;1154.8447265625
